Age,Plant,Image,Object,Area ,Species,Sample
62,9,2,6,4.129,12,241
62,9,2,8,3.888,12,241
62,9,2,17,3.888,12,241
62,9,2,7,4.401,13,241
62,9,2,18,4.521,13,241
62,9,2,21,4.792,14,241
62,9,2,15,5.064,15,241
62,9,2,20,5.365,16,241
62,9,2,11,5.576,17,241
62,9,2,16,5.606,17,241
62,9,2,13,6.119,18,241
62,9,2,14,6.058,18,241
62,9,2,12,7.023,21,241
62,9,2,1,7.385,22,241
62,9,2,10,8.5,25,241
62,9,3,1,4.22,13,242
62,9,3,2,4.943,15,242
62,9,5,1,5.034,15,244
62,10,2,1,2.688,8,246
62,10,2,2,3.163,9,246
62,10,2,4,3.506,10,246
62,10,2,3,5.114,15,246
62,10,3,2,7.393,22,247
62,10,3,1,7.955,23,247
62,10,5,1,2.389,7,249
62,10,5,2,3.426,10,249
62,10,5,4,4.821,14,249
62,10,5,3,5.625,17,249
62,10,5,5,8.101,24,249
72,1,1,2,0.606,2,250
72,1,1,5,0.716,2,250
72,1,1,1,1.008,3,250
72,1,1,3,1.118,4,250
72,1,1,4,1.549,5,250
72,1,2,4,0.497,2,251
72,1,2,1,1.03,3,251
72,1,2,2,1.015,3,251
72,1,2,7,0.906,3,251
72,1,2,8,0.986,3,251
72,1,2,3,1.132,4,251
72,1,2,5,1.125,4,251
72,1,2,6,1.242,4,251
72,1,3,2,0.599,2,252
72,1,3,1,1.008,3,252
72,1,3,3,0.847,3,252
72,1,4,1,0.657,2,253
72,1,4,2,0.738,2,253
72,1,4,3,0.884,3,253
72,2,1,3,5.455,16,255
72,2,1,10,5.847,17,255
72,2,1,5,5.908,18,255
72,2,1,2,6.45,19,255
72,2,1,7,6.902,20,255
72,2,1,9,6.782,20,255
72,2,1,4,7.053,21,255
72,2,1,1,10.399,31,255
72,2,1,6,11.785,35,255
72,2,1,8,12.237,36,255
72,2,3,11,2.381,7,257
72,2,3,1,3.165,9,257
72,2,3,18,4.913,15,257
72,2,3,15,6.028,18,257
72,2,3,6,6.631,20,257
72,2,3,13,6.631,20,257
72,2,3,17,6.601,20,257
72,2,3,19,7.204,21,257
72,2,3,2,7.656,23,257
72,2,3,16,7.927,23,257
72,2,3,5,8.289,24,257
72,2,3,7,8.259,24,257
72,2,3,10,8.59,25,257
72,2,3,4,8.711,26,257
72,2,3,3,10.188,30,257
72,2,3,8,10.127,30,257
72,2,3,9,10.067,30,257
72,2,3,14,10.037,30,257
72,2,3,12,11.664,34,257
72,2,4,14,2.441,7,258
72,2,4,15,2.652,8,258
72,2,4,12,3.828,11,258
72,2,4,17,3.918,12,258
72,2,4,1,4.401,13,258
72,2,4,10,4.28,13,258
72,2,4,24,4.37,13,258
72,2,4,2,4.732,14,258
72,2,4,8,4.853,14,258
72,2,4,16,4.581,14,258
72,2,4,4,5.184,15,258
72,2,4,6,5.094,15,258
72,2,4,9,5.094,15,258
72,2,4,11,4.943,15,258
72,2,4,25,5.184,15,258
72,2,4,5,5.365,16,258
72,2,4,26,5.395,16,258
72,2,4,18,6.119,18,258
72,2,4,22,6.209,18,258
72,2,4,3,6.42,19,258
72,2,4,7,6.45,19,258
72,2,4,23,6.48,19,258
72,2,4,13,6.782,20,258
72,2,4,19,6.842,20,258
72,2,4,20,6.872,20,258
72,2,4,21,9.374,28,258
72,2,5,2,5.034,15,259
72,2,5,3,6.571,19,259
72,2,5,1,7.053,21,259
72,3,4,3,0.599,2,263
72,3,4,4,0.446,2,263
72,3,4,5,0.519,2,263
72,3,4,6,0.614,2,263
72,3,4,1,0.862,3,263
72,3,4,2,0.92,3,263
72,3,5,2,0.292,1,264
72,3,5,1,0.438,2,264
72,3,5,4,0.519,2,264
72,3,5,5,0.57,2,264
72,3,5,3,0.782,3,264
72,4,1,1,9.253,27,265
72,4,2,2,4.672,14,266
72,4,2,1,10.429,31,266
72,4,3,3,0.301,1,267
72,4,3,10,0.301,1,267
72,4,3,40,0.301,1,267
72,4,3,52,0.362,1,267
72,4,3,54,0.422,1,267
72,4,3,55,0.332,1,267
72,4,3,56,0.332,1,267
72,4,3,62,0.332,1,267
72,4,3,64,0.422,1,267
72,4,3,71,0.332,1,267
72,4,3,89,0.362,1,267
72,4,3,114,0.362,1,267
72,4,3,1,0.603,2,267
72,4,3,4,0.573,2,267
72,4,3,34,0.543,2,267
72,4,3,47,0.543,2,267
72,4,3,50,0.723,2,267
72,4,3,57,0.573,2,267
72,4,3,59,0.573,2,267
72,4,3,75,0.663,2,267
72,4,3,76,0.482,2,267
72,4,3,81,0.543,2,267
72,4,3,6,0.874,3,267
72,4,3,24,1.085,3,267
72,4,3,33,1.085,3,267
72,4,3,53,0.844,3,267
72,4,3,58,0.965,3,267
72,4,3,66,0.784,3,267
72,4,3,69,0.995,3,267
72,4,3,96,0.934,3,267
72,4,3,101,0.784,3,267
72,4,3,78,1.236,4,267
72,4,3,94,1.356,4,267
72,4,3,61,1.688,5,267
72,4,3,108,1.567,5,267
72,4,3,2,1.808,6,267
72,4,3,80,2.08,6,267
72,4,3,84,1.808,6,267
72,4,3,107,1.989,6,267
72,4,3,111,2.05,6,267
72,4,3,35,2.351,7,267
72,4,3,38,2.411,7,267
72,4,3,63,2.411,7,267
72,4,3,79,2.351,7,267
72,4,3,95,2.351,7,267
72,4,3,15,2.683,8,267
72,4,3,21,2.622,8,267
72,4,3,72,2.532,8,267
72,4,3,88,2.713,8,267
72,4,3,93,2.652,8,267
72,4,3,112,2.803,8,267
72,4,3,12,3.105,9,267
72,4,3,13,2.863,9,267
72,4,3,32,3.105,9,267
72,4,3,90,3.014,9,267
72,4,3,17,3.617,11,267
72,4,3,27,3.617,11,267
72,4,3,28,3.798,11,267
72,4,3,49,3.798,11,267
72,4,3,60,3.798,11,267
72,4,3,83,3.647,11,267
72,4,3,87,3.768,11,267
72,4,3,117,3.707,11,267
72,4,3,5,4.19,12,267
72,4,3,19,3.979,12,267
72,4,3,25,3.918,12,267
72,4,3,41,3.979,12,267
72,4,3,43,4.009,12,267
72,4,3,65,3.858,12,267
72,4,3,104,4.129,12,267
72,4,3,16,4.31,13,267
72,4,3,22,4.34,13,267
72,4,3,23,4.37,13,267
72,4,3,30,4.431,13,267
72,4,3,31,4.401,13,267
72,4,3,37,4.28,13,267
72,4,3,46,4.31,13,267
72,4,3,67,4.401,13,267
72,4,3,70,4.25,13,267
72,4,3,77,4.31,13,267
72,4,3,92,4.31,13,267
72,4,3,39,4.612,14,267
72,4,3,48,4.823,14,267
72,4,3,103,4.823,14,267
72,4,3,113,4.823,14,267
72,4,3,20,5.214,15,267
72,4,3,44,4.913,15,267
72,4,3,73,5.184,15,267
72,4,3,102,5.003,15,267
72,4,3,110,5.154,15,267
72,4,3,118,5.064,15,267
72,4,3,8,5.425,16,267
72,4,3,11,5.245,16,267
72,4,3,45,5.245,16,267
72,4,3,97,5.787,17,267
72,4,3,116,5.697,17,267
72,4,3,119,5.847,17,267
72,4,3,7,5.938,18,267
72,4,3,29,5.938,18,267
72,4,3,42,6.058,18,267
72,4,3,51,6.058,18,267
72,4,3,105,6.119,18,267
72,4,3,68,6.299,19,267
72,4,3,82,6.571,19,267
72,4,3,9,7.083,21,267
72,4,3,26,6.932,21,267
72,4,3,100,7.053,21,267
72,4,3,109,7.204,21,267
72,4,3,36,7.354,22,267
72,4,3,106,7.415,22,267
72,4,3,18,7.656,23,267
72,4,3,74,7.957,24,267
72,4,3,86,8.53,25,267
72,4,3,98,8.59,25,267
72,4,3,99,9.314,27,267
72,4,3,91,9.585,28,267
72,4,3,115,9.826,29,267
72,4,3,14,11.815,35,267
72,4,3,85,15.553,46,267
72,4,4,1,2.894,9,268
72,4,4,3,3.135,9,268
72,4,4,4,2.984,9,268
72,4,4,2,10.7,32,268
72,5,1,1,3.044,9,270
72,5,4,2,1.115,4,273
72,5,4,1,1.567,5,273
72,5,4,3,2.2,7,273
72,5,5,1,11.996,35,274
72,6,1,9,4.37,13,275
72,6,1,11,4.702,14,275
72,6,1,1,6.45,19,275
72,6,1,14,7.927,23,275
72,6,1,5,8.47,25,275
72,6,1,4,8.831,26,275
72,6,1,10,9.796,29,275
72,6,1,7,10.459,31,275
72,6,1,12,10.368,31,275
72,6,1,13,10.881,32,275
72,6,1,15,11.122,33,275
72,6,1,2,11.815,35,275
72,6,1,6,12.297,36,275
72,6,1,8,12.117,36,275
72,6,1,3,14.92,44,275
72,6,2,1,1.417,4,276
72,6,2,2,4.762,14,276
72,6,4,27,1.658,5,278
72,6,4,7,2.261,7,278
72,6,4,25,2.14,7,278
72,6,4,26,2.441,7,278
72,6,4,4,2.713,8,278
72,6,4,12,3.255,10,278
72,6,4,19,3.496,10,278
72,6,4,5,3.798,11,278
72,6,4,16,3.828,11,278
72,6,4,6,3.979,12,278
72,6,4,9,4.129,12,278
72,6,4,10,4.129,12,278
72,6,4,23,4.19,12,278
72,6,4,30,3.888,12,278
72,6,4,32,3.888,12,278
72,6,4,33,3.948,12,278
72,6,4,11,4.22,13,278
72,6,4,21,4.28,13,278
72,6,4,24,4.25,13,278
72,6,4,29,4.491,13,278
72,6,4,18,4.762,14,278
72,6,4,22,4.702,14,278
72,6,4,3,5.034,15,278
72,6,4,1,5.275,16,278
72,6,4,8,5.576,17,278
72,6,4,31,5.636,17,278
72,6,4,28,6.239,18,278
72,6,4,2,6.33,19,278
72,6,4,17,6.541,19,278
72,6,4,34,6.39,19,278
72,6,4,13,6.932,21,278
72,6,4,20,7.113,21,278
72,6,4,14,7.324,22,278
72,6,4,35,8.168,24,278
72,6,4,15,9.103,27,278
72,6,4,36,14.226,42,278
72,6,5,6,0.723,2,279
72,6,5,19,0.784,3,279
72,6,5,13,1.688,5,279
72,6,5,2,2.08,6,279
72,6,5,12,3.557,11,279
72,6,5,1,3.888,12,279
72,6,5,15,4.461,13,279
72,6,5,16,4.461,13,279
72,6,5,17,4.672,14,279
72,6,5,18,4.943,15,279
72,6,5,10,5.425,16,279
72,6,5,7,5.606,17,279
72,6,5,5,7.234,21,279
72,6,5,9,7.475,22,279
72,6,5,3,7.806,23,279
72,6,5,11,8.56,25,279
72,6,5,14,8.379,25,279
72,6,5,4,10.067,30,279
72,6,5,8,11.966,35,279
72,7,1,1,5.275,16,280
72,7,3,30,0.422,1,282
72,7,3,33,2.08,6,282
72,7,3,27,2.23,7,282
72,7,3,12,3.074,9,282
72,7,3,23,3.014,9,282
72,7,3,16,3.195,10,282
72,7,3,29,3.195,10,282
72,7,3,13,3.798,11,282
72,7,3,28,4.19,12,282
72,7,3,2,4.28,13,282
72,7,3,4,4.431,13,282
72,7,3,32,4.401,13,282
72,7,3,20,4.642,14,282
72,7,3,11,4.973,15,282
72,7,3,41,5.184,15,282
72,7,3,3,5.365,16,282
72,7,3,14,5.365,16,282
72,7,3,24,5.245,16,282
72,7,3,25,5.486,16,282
72,7,3,5,5.877,17,282
72,7,3,19,5.817,17,282
72,7,3,35,5.877,17,282
72,7,3,10,6.088,18,282
72,7,3,37,5.998,18,282
72,7,3,40,5.938,18,282
72,7,3,45,5.998,18,282
72,7,3,39,6.45,19,282
72,7,3,6,6.721,20,282
72,7,3,8,6.601,20,282
72,7,3,22,7.023,21,282
72,7,3,7,7.385,22,282
72,7,3,17,7.595,22,282
72,7,3,18,7.897,23,282
72,7,3,31,7.897,23,282
72,7,3,26,7.957,24,282
72,7,3,43,8.47,25,282
72,7,3,15,10.007,29,282
72,7,3,21,9.705,29,282
72,7,3,42,9.675,29,282
72,7,3,38,10.338,30,282
72,7,3,44,10.037,30,282
72,7,3,34,10.64,31,282
72,7,3,9,11.454,34,282
72,7,3,36,11.785,35,282
72,8,3,1,1.351,4,287
72,8,3,2,3.046,9,287
72,8,3,4,3.594,11,287
72,8,3,3,6.202,18,287
72,8,4,1,2.345,7,288
72,9,1,1,0.628,2,290
72,9,1,3,0.548,2,290
72,9,1,2,1.476,5,290
72,9,2,4,0.307,1,291
72,9,2,1,0.577,2,291
72,9,2,2,0.906,3,291
72,9,2,3,0.884,3,291
72,9,3,1,3.959,12,292
72,9,4,3,1.724,5,293
72,9,4,1,2.06,6,293
72,9,4,2,2.031,6,293
72,9,5,2,0.475,2,294
72,9,5,3,0.899,3,294
72,9,5,1,1.541,5,294
72,9,5,4,1.644,5,294
72,10,1,4,0.343,1,295
72,10,1,6,0.738,2,295
72,10,1,7,0.526,2,295
72,10,1,8,0.57,2,295
72,10,1,9,0.504,2,295
72,10,1,2,3.039,9,295
72,10,1,5,4.434,13,295
72,10,1,3,4.88,15,295
72,10,1,1,5.472,16,295
72,10,2,2,2.002,6,296
72,10,2,1,5.705,17,296
72,10,4,5,0.519,2,298
72,10,4,13,0.555,2,298
72,10,4,22,0.709,2,298
72,10,4,2,0.928,3,298
72,10,4,9,0.804,3,298
72,10,4,17,1.074,3,298
72,10,4,1,1.373,4,298
72,10,4,4,1.293,4,298
72,10,4,6,1.425,4,298
72,10,4,11,1.249,4,298
72,10,4,14,1.198,4,298
72,10,4,15,1.198,4,298
72,10,4,19,1.198,4,298
72,10,4,16,1.527,5,298
72,10,4,20,1.768,5,298
72,10,4,3,1.848,6,298
72,10,4,7,2.016,6,298
72,10,4,8,2.06,6,298
72,10,4,10,1.892,6,298
72,10,4,18,1.863,6,298
72,10,4,12,2.228,7,298
72,10,4,21,2.411,7,298
72,10,5,6,0.694,2,299
72,10,5,2,0.95,3,299
72,10,5,5,1.841,6,299
72,10,5,4,3.287,10,299
72,10,5,3,8.912,26,299
72,10,5,1,10.826,32,299
80,1,1,1,0.643,2,300
80,1,2,1,1.972,6,301
80,1,2,2,3.36,10,301
80,1,4,3,0.351,1,303
80,1,4,5,0.409,1,303
80,1,4,2,0.665,2,303
80,1,4,1,0.993,3,303
80,1,4,4,0.884,3,303
80,2,1,6,2.11,6,305
80,2,1,5,2.381,7,305
80,2,1,2,3.165,9,305
80,2,1,3,5.335,16,305
80,2,1,1,5.908,18,305
80,2,1,4,7.656,23,305
80,2,2,5,2.622,8,306
80,2,2,1,3.707,11,306
80,2,2,4,4.28,13,306
80,2,2,2,6.932,21,306
80,2,2,3,8.47,25,306
80,2,3,4,2.411,7,307
80,2,3,2,2.532,8,307
80,2,3,5,2.863,9,307
80,2,3,6,3.135,9,307
80,2,3,1,3.436,10,307
80,2,3,3,4.039,12,307
80,2,5,1,1.356,4,309
80,2,5,3,1.628,5,309
80,2,5,4,3.707,11,309
80,2,5,5,3.526,11,309
80,2,5,2,7.053,21,309
80,2,5,6,10.218,30,309
80,3,1,14,2.14,7,310
80,3,1,37,2.17,7,310
80,3,1,12,3.074,9,310
80,3,1,22,3.044,9,310
80,3,1,1,3.436,10,310
80,3,1,9,3.315,10,310
80,3,1,30,3.376,10,310
80,3,1,2,3.557,11,310
80,3,1,7,3.557,11,310
80,3,1,17,3.737,11,310
80,3,1,35,3.737,11,310
80,3,1,25,4.461,13,310
80,3,1,5,4.551,14,310
80,3,1,10,4.672,14,310
80,3,1,16,4.702,14,310
80,3,1,4,5.003,15,310
80,3,1,11,5.034,15,310
80,3,1,24,4.943,15,310
80,3,1,27,5.003,15,310
80,3,1,29,5.124,15,310
80,3,1,31,5.154,15,310
80,3,1,33,5.124,15,310
80,3,1,26,5.486,16,310
80,3,1,34,5.486,16,310
80,3,1,36,5.516,16,310
80,3,1,6,5.847,17,310
80,3,1,15,5.877,17,310
80,3,1,18,5.666,17,310
80,3,1,23,5.606,17,310
80,3,1,8,6.088,18,310
80,3,1,20,6.058,18,310
80,3,1,21,5.908,18,310
80,3,1,28,6.058,18,310
80,3,1,32,6.42,19,310
80,3,1,3,6.691,20,310
80,3,1,19,6.782,20,310
80,3,1,13,8.138,24,310
80,3,3,2,4.883,15,312
80,3,3,1,7.385,22,312
80,3,4,1,3.285,10,313
80,3,4,3,4.943,15,313
80,3,4,2,8.409,25,313
80,4,1,1,2.2,7,315
80,4,1,2,3.406,10,315
80,4,2,1,7.505,22,316
80,4,3,1,1.477,5,317
80,4,3,2,2.261,7,317
80,4,3,3,5.486,16,317
80,4,4,2,1.085,3,318
80,4,4,6,1.869,6,318
80,4,4,3,2.472,7,318
80,4,4,4,2.2,7,318
80,4,4,5,2.773,8,318
80,4,4,1,3.466,10,318
80,4,5,1,1.718,5,319
80,4,5,4,2.321,7,319
80,4,5,2,4.37,13,319
80,4,5,3,9.886,29,319
80,5,2,9,1.356,4,321
80,5,2,11,1.628,5,321
80,5,2,6,2.019,6,321
80,5,2,17,2.05,6,321
80,5,2,14,2.351,7,321
80,5,2,25,2.351,7,321
80,5,2,7,2.743,8,321
80,5,2,8,2.502,8,321
80,5,2,26,2.683,8,321
80,5,2,18,3.165,9,321
80,5,2,1,3.406,10,321
80,5,2,29,3.466,10,321
80,5,2,28,3.707,11,321
80,5,2,20,3.918,12,321
80,5,2,24,3.918,12,321
80,5,2,2,4.25,13,321
80,5,2,13,4.31,13,321
80,5,2,27,4.28,13,321
80,5,2,4,4.853,14,321
80,5,2,15,4.612,14,321
80,5,2,19,4.672,14,321
80,5,2,5,5.034,15,321
80,5,2,10,5.245,16,321
80,5,2,23,5.335,16,321
80,5,2,3,5.817,17,321
80,5,2,16,6.691,20,321
80,5,2,12,7.354,22,321
80,5,2,22,8.53,25,321
80,5,2,21,13.081,38,321
80,5,3,1,3.195,10,322
80,5,3,5,4.642,14,322
80,5,3,3,5.034,15,322
80,5,3,8,6.631,20,322
80,5,3,9,7.053,21,322
80,5,3,2,7.385,22,322
80,5,3,4,7.957,24,322
80,5,3,7,8.56,25,322
80,5,3,6,9.072,27,322
80,5,5,16,0.633,2,324
80,5,5,13,1.266,4,324
80,5,5,4,1.628,5,324
80,5,5,12,1.628,5,324
80,5,5,18,1.748,5,324
80,5,5,19,2.743,8,324
80,5,5,8,3.014,9,324
80,5,5,11,2.924,9,324
80,5,5,17,2.833,9,324
80,5,5,6,3.225,10,324
80,5,5,9,3.798,11,324
80,5,5,15,3.526,11,324
80,5,5,2,4.099,12,324
80,5,5,20,4.129,12,324
80,5,5,7,4.401,13,324
80,5,5,10,4.732,14,324
80,5,5,1,6.149,18,324
80,5,5,14,5.998,18,324
80,5,5,3,6.42,19,324
80,5,5,5,7.656,23,324
80,6,1,39,0.452,2,325
80,6,1,65,0.723,2,325
80,6,1,35,0.965,3,325
80,6,1,70,0.995,3,325
80,6,1,30,1.597,5,325
80,6,1,69,1.688,5,325
80,6,1,32,2.08,6,325
80,6,1,56,1.869,6,325
80,6,1,62,1.989,6,325
80,6,1,75,1.989,6,325
80,6,1,26,2.351,7,325
80,6,1,61,2.441,7,325
80,6,1,74,2.351,7,325
80,6,1,28,2.622,8,325
80,6,1,58,2.562,8,325
80,6,1,20,2.954,9,325
80,6,1,31,2.954,9,325
80,6,1,72,3.044,9,325
80,6,1,3,3.285,10,325
80,6,1,21,3.315,10,325
80,6,1,27,3.225,10,325
80,6,1,50,3.285,10,325
80,6,1,57,3.255,10,325
80,6,1,59,3.255,10,325
80,6,1,67,3.376,10,325
80,6,1,9,3.768,11,325
80,6,1,29,3.557,11,325
80,6,1,34,3.587,11,325
80,6,1,40,3.557,11,325
80,6,1,71,3.768,11,325
80,6,1,8,4.099,12,325
80,6,1,13,4.159,12,325
80,6,1,33,4.19,12,325
80,6,1,64,3.948,12,325
80,6,1,7,4.521,13,325
80,6,1,11,4.461,13,325
80,6,1,18,4.28,13,325
80,6,1,22,4.31,13,325
80,6,1,36,4.34,13,325
80,6,1,47,4.431,13,325
80,6,1,51,4.25,13,325
80,6,1,54,4.521,13,325
80,6,1,42,4.702,14,325
80,6,1,53,4.732,14,325
80,6,1,4,5.064,15,325
80,6,1,6,4.913,15,325
80,6,1,17,5.184,15,325
80,6,1,46,5.064,15,325
80,6,1,63,5.003,15,325
80,6,1,66,5.124,15,325
80,6,1,5,5.245,16,325
80,6,1,24,5.365,16,325
80,6,1,37,5.335,16,325
80,6,1,48,5.305,16,325
80,6,1,60,5.516,16,325
80,6,1,68,5.365,16,325
80,6,1,12,5.727,17,325
80,6,1,15,5.727,17,325
80,6,1,19,5.787,17,325
80,6,1,25,5.636,17,325
80,6,1,45,5.666,17,325
80,6,1,73,5.787,17,325
80,6,1,10,5.938,18,325
80,6,1,14,6.149,18,325
80,6,1,16,6.179,18,325
80,6,1,41,5.908,18,325
80,6,1,52,6.119,18,325
80,6,1,38,6.541,19,325
80,6,1,44,6.45,19,325
80,6,1,49,6.48,19,325
80,6,1,55,6.571,19,325
80,6,1,23,6.601,20,325
80,6,1,1,7.204,21,325
80,6,1,43,10.79,32,325
80,6,1,2,21.641,63,325
80,6,2,1,7.957,24,326
80,6,3,2,1.731,5,327
80,6,3,3,2.776,8,327
80,6,3,4,2.542,8,327
80,6,3,5,3.528,11,327
80,6,3,7,4.23,13,327
80,6,3,1,5.735,17,327
80,6,3,6,7.261,21,327
80,6,4,2,1.468,5,328
80,6,4,1,5.004,15,328
80,6,5,4,1.439,4,329
80,6,5,3,2.871,9,329
80,6,5,1,4.266,13,329
80,6,5,2,4.946,15,329
80,7,1,2,1.826,6,330
80,7,1,1,6.794,20,330
80,7,3,2,3.58,11,332
80,7,3,1,4.763,14,332
80,7,3,3,5.829,17,332
80,7,4,4,0.723,2,333
80,7,4,2,1.088,3,333
80,7,4,6,0.862,3,333
80,7,4,3,1.717,5,333
80,7,4,5,1.505,5,333
80,7,4,1,7.13,21,333
80,8,1,1,4.799,14,335
80,8,2,13,1.629,5,336
80,8,2,5,1.936,6,336
80,8,2,11,3.068,9,336
80,8,2,6,3.952,12,336
80,8,2,10,4.113,12,336
80,8,2,12,4.032,12,336
80,8,2,3,4.821,14,336
80,8,2,8,5.289,16,336
80,8,2,9,6.195,18,336
80,8,2,4,6.925,20,336
80,8,2,1,7.042,21,336
80,8,2,7,7.583,22,336
80,8,2,2,8.021,24,336
80,8,3,1,6.867,20,337
80,8,3,2,7.86,23,337
80,8,4,2,7.948,23,338
80,8,4,1,8.693,26,338
80,9,1,1,0.701,2,340
80,9,1,2,1.067,3,340
80,9,1,3,1.015,3,340
80,9,2,3,0.548,2,341
80,9,2,2,0.972,3,341
80,9,2,1,4.266,13,341
80,9,3,2,0.752,2,342
80,9,3,4,1.14,4,342
80,9,3,3,2.024,6,342
80,9,3,1,4.734,14,342
80,9,4,1,1.096,3,343
80,9,4,2,7.495,22,343
80,9,5,2,0.606,2,344
80,9,5,3,1.096,3,344
80,9,5,1,2.126,6,344
80,10,1,1,3.243,10,345
80,10,2,2,0.57,2,346
80,10,2,1,2.009,6,346
80,10,4,1,1.103,3,348
80,10,4,3,1.761,5,348
80,10,4,6,1.476,5,348
80,10,4,7,1.717,5,348
80,10,4,2,2.243,7,348
80,10,4,4,2.44,7,348
80,10,4,5,2.871,9,348
